Country;TAXES AND OTHER REVENUES(% OF GDP);
Afghanistan;8.2% of GDP (2015 est.);8.2
Albania;26.2% of GDP (2015 est.);26.2
Algeria;28.6% of GDP (2015 est.);28.6
American Samoa;32.2% of GDP (2013 est.);32.2
Andorra;21.4% of GDP (2012);21.4
Angola;32.2% of GDP (2015 est.);32.2
Anguilla;47.5% of GDP (2015 est.);47.5
Antigua and Barbuda;20.5% of GDP (2015 est.);20.5
Argentina;24.5% of GDP (2015 est.);24.5
Armenia;23.4% of GDP (2015 est.);23.4
Aruba;26.9% of GDP (2015 est.);26.9
Australia;34% of GDP (2015 est.);34
Austria;50.5% of GDP (2015 est.);50.5
Azerbaijan;31% of GDP (2015 est.);31
Bahamas, The;20.7% of GDP (2015 est.);20.7
Bahrain;17.9% of GDP (2015 est.);17.9
Bangladesh;10.4% of GDP (2015 est.);10.4
Barbados;27.2% of GDP (2015 est.);27.2
Belarus;42.1% of GDP (2015 est.);42.1
Belgium;51.3% of GDP (2015 est.);51.3
Belize;28.4% of GDP (2015 est.);28.4
Benin;17.4% of GDP (2015 est.);17.4
Bermuda;17.3% of GDP (2015 est.);17.3
Bhutan;27.5% of GDP (2015 est.);27.5
Bolivia;47.5% of GDP (2015 est.);47.5
Bosnia and Herzegovina;48.2% of GDP (2015 est.);48.2
Botswana;39.7% of GDP (2015 est.);39.7
Brazil;36% of GDP (2015 est.);36
British Virgin Islands;27.4% of GDP (2015 est.);27.4
Brunei;41.6% of GDP (2015 est.);41.6
Bulgaria;38.7% of GDP (2015 est.);38.7
Burkina Faso;19.6% of GDP (2015 est.);19.6
Burma;11.6% of GDP (2015 est.);11.6
Burundi;25.7% of GDP (2015 est.);25.7
Cabo Verde;25.5% of GDP (2015 est.);25.5
Cambodia;16.4% of GDP (2015 est.);16.4
Cameroon;16.8% of GDP (2015 est.);16.8
Canada;38.6% of GDP (2015 est.);38.6
Cayman Islands;37.1% of GDP (2015 est.);37.1
Central African Republic;11% of GDP (2015 est.);11
Chad;14% of GDP (2015 est.);14
Chile;21.1% of GDP (2015 est.);21.1
China;22.3% of GDP (2015 est.);22.3
Colombia;28.1% of GDP (2015 est.);28.1
Comoros;27% of GDP (2015 est.);27
Congo, Democratic Republic of the;14% of GDP (2015 est.);14
Congo, Republic of the;42.5% of GDP (2015 est.);42.5
Cook Islands;35.6% of GDP (2010 est.);35.6
Costa Rica;14.8% of GDP (2015 est.);14.8
Cote d'Ivoire;21.2% of GDP (2015 est.);21.2
Croatia;43.6% of GDP (2015 est.);43.6
Cuba;64.5% of GDP (2015 est.);64.5
Curacao;16.6% of GDP (2012 est.);16.6
Cyprus;39% of GDP (2015 est.);39
Czechia;42.2% of GDP (2015 est.);42.2
Denmark;54% of GDP (2015 est.);54
Djibouti;35.6% of GDP (2015 est.);35.6
Dominica;29.8% of GDP (2015 est.);29.8
Dominican Republic;17.7% of GDP (2015 est.);17.7
Ecuador;34% of GDP (2015 est.);34
Egypt;20.9% of GDP (2015 est.);20.9
El Salvador;20% of GDP (2015 est.);20
Equatorial Guinea;31.2% of GDP (2015 est.);31.2
Eritrea;26.1% of GDP (2015 est.);26.1
Estonia;40% of GDP (2015 est.);40
Ethiopia;15% of GDP (2015 est.);15
European Union;45.2% of GDP (2014 est.);45.2
Falkland Islands (Islas Malvinas);40.8% of GDP (FY09/10);40.8
Faroe Islands;44.2% of GDP (2010 est.);44.2
Fiji;25.9% of GDP (2015 est.);25.9
Finland;55.6% of GDP (2015 est.);55.6
France;53.4% of GDP (2015 est.);53.4
French Polynesia;26.4% of GDP (2012);26.4
Gabon;21.3% of GDP (2015 est.);21.3
Gambia, The;23.5% of GDP (2015 est.);23.5
Georgia;28.3% of GDP (2015 est.);28.3
Germany;44.6% of GDP (2015 est.);44.6
Ghana;23.2% of GDP (2015 est.);23.2
Gibraltar;25.7% of GDP (2008 est.);25.7
Greece;28.8% of GDP (2015 est.);28.8
Greenland;79.6% of GDP (2010);79.6
Grenada;26.7% of GDP (2015 est.);26.7
Guam;24.9% of GDP (2013 est.);24.9
Guatemala;10.8% of GDP (2015 est.);10.8
Guernsey;20.6% of GDP (2005);20.6
Guinea-Bissau;18.5% of GDP (2015 est.);18.5
Guinea;19.5% of GDP (2015 est.);19.5
Guyana;25.9% of GDP (2015 est.);25.9
Haiti;21.1% of GDP (2015 est.);21.1
Holy See (Vatican City);NA%;NA
Honduras;19.7% of GDP (2015 est.);19.7
Hong Kong;21.3% of GDP (2015 est.);21.3
Hungary;48.7% of GDP (2015 est.);48.7
Iceland;42.2% of GDP (2015 est.);42.2
India;9.3% of GDP (2015 est.);9.3
Indonesia;13.1% of GDP (2015 est.);13.1
Iran;16% of GDP (2015 est.);16
Iraq;37.5% of GDP (2015 est.);37.5
Ireland;32.9% of GDP (2015 est.);32.9
Isle of Man;23.7% of GDP (FY05/06 est.);23.7
Israel;26.1% of GDP (2015 est.);26.1
Italy;47.9% of GDP (2015 est.);47.9
Jamaica;28% of GDP (2015 est.);28
Japan;35.9% of GDP (2015 est.);35.9
Jersey;14.4% of GDP (2005);14.4
Jordan;22.1% of GDP (2015 est.);22.1
Kazakhstan;19.9% of GDP (2015 est.);19.9
Kenya;17.5% of GDP (2015 est.);17.5
Kiribati;122.2% of GDP (2013 est.);122.2
Korea, North;"11.4% of GDP
note: excludes earnings from state-operated enterprises (2007 est.)";11.4
Korea, South;21.8% of GDP (2015 est.);21.8
Kosovo;22% of GDP (2014 est.);22
Kuwait;44% of GDP (2015 est.);44
Kyrgyzstan;29.9% of GDP (2015 est.);29.9
Laos;22.4% of GDP (2015 est.);22.4
Latvia;35.9% of GDP (2015 est.);35.9
Lebanon;18.7% of GDP (2015 est.);18.7
Lesotho;54% of GDP (2015 est.);54
Liberia;33.8% of GDP (2015 est.);33.8
Libya;23.7% of GDP (2015 est.);23.7
Liechtenstein;19.5% of GDP (2012 est.);19.5
Lithuania;34.9% of GDP (2015 est.);34.9
Luxembourg;43.1% of GDP (2015 est.);43.1
Macau;28.5% of GDP (2015 est.);28.5
Macedonia;29.3% of GDP (2015 est.);29.3
Madagascar;11.8% of GDP (2015 est.);11.8
Malawi;19.6% of GDP (2015 est.);19.6
Malaysia;18.9% of GDP (2015 est.);18.9
Maldives;30.7% of GDP (2014 est.);30.7
Mali;19.2% of GDP (2015 est.);19.2
Malta;41.7% of GDP (2015 est.);41.7
Marshall Islands;63.8% of GDP (2013 est.);63.8
Mauritania;28.2% of GDP (2015 est.);28.2
Mauritius;20.2% of GDP (2015 est.);20.2
Mexico;23.5% of GDP (2015 est.);23.5
Micronesia, Federated States of;67.2% of GDP (FY12/13 est.);67.2
Moldova;33.6% of GDP (2015 est.);33.6
Monaco;17.7% of GDP (2011 est.);17.7
Mongolia;25.5% of GDP (2015 est.);25.5
Montenegro;38.6% of GDP (2014 est.);38.6
Morocco;23.3% of GDP (2015 est.);23.3
Mozambique;29.3% of GDP (2015 est.);29.3
Namibia;35.5% of GDP (2015 est.);35.5
Nepal;20.6% of GDP (2015 est.);20.6
Netherlands;43.9% of GDP (2015 est.);43.9
New Zealand;38.6% of GDP (2015 est.);38.6
Nicaragua;27.7% of GDP (2015 est.);27.7
Nigeria;3.7% of GDP (2015 est.);3.7
Niger;23.7% of GDP (2015 est.);23.7
Northern Mariana Islands;20% of GDP (2013 est.);20
Norway;54.3% of GDP (2015 est.);54.3
Oman;40.3% of GDP (2015 est.);40.3
Pakistan;14.2% of GDP (2015 est.);14.2
Palau;43.1% of GDP (2012 est.);43.1
Panama;20.4% of GDP (2015 est.);20.4
Papua New Guinea;24.2% of GDP (2015 est.);24.2
Paraguay;18.6% of GDP (2015 est.);18.6
Peru;29.5% of GDP (2015 est.);29.5
Philippines;15.9% of GDP (2015 est.);15.9
Poland;16.1% of GDP (2015 est.);16.1
Portugal;43.9% of GDP (2015 est.);43.9
Puerto Rico;8.8% of GDP (2015 est.);8.8
Qatar;31% of GDP (2015 est.);31
Romania;32.9% of GDP (2015 est.);32.9
Russia;16.9% of GDP (2015 est.);16.9
Rwanda;23.8% of GDP (2015 est.);23.8
Saint Kitts and Nevis;41.3% of GDP (2015 est.);41.3
Saint Lucia;13.1% of GDP (2011 est.);13.1
Saint Pierre and Miquelon;32.5% of GDP (1996 est.);32.5
Saint Vincent and the Grenadines;29.4% of GDP (2015 est.);29.4
Samoa;24.9% of GDP (2015 est.);24.9
San Marino;42.6% of GDP (2011 est.);42.6
Sao Tome and Principe;28% of GDP (2015 est.);28
Saudi Arabia;25.1% of GDP (2015 est.);25.1
Senegal;25.1% of GDP (2015 est.);25.1
Serbia;42.7% of GDP (2015 est.);42.7
Seychelles;34.7% of GDP (2015 est.);34.7
Sierra Leone;15.9% of GDP (2015 est.);15.9
Singapore;15.8% of GDP (2015 est.);15.8
Slovakia;42.7% of GDP (2015 est.);42.7
Slovenia;45.1% of GDP (2015 est.);45.1
Solomon Islands;35.9% of GDP (2015 est.);35.9
Somalia;2.5% of GDP (2014 est.);2.5
South Africa;27.4% of GDP (2015 est.);27.4
South Sudan;16.6% of GDP (FY 2013 est.);16.6
Spain;38.2% of GDP (2015 est.);38.2
Sri Lanka;13.1% of GDP (2015 est.);13.1
Sudan;8% of GDP (2015 est.);8
Suriname;16.9% of GDP (2015 est.);16.9
Svalbard;NA% of GDP;NA
Swaziland;27.8% of GDP (2015 est.);27.8
Sweden;50.4% of GDP (2015 est.);50.4
Switzerland;34.7% of GDP (2015 est.);34.7
Syria;15.9% of GDP (2016 est.);15.9
Taiwan;15.9% of GDP (2015 est.);15.9
Tajikistan;33.3% of GDP (2015 est.);33.3
Tanzania;13.4% of GDP (2015 est.);13.4
Thailand;18.6% of GDP (2015 est.);18.6
Timor-Leste;15.3% of GDP (2015 est.);15.3
Togo;25.5% of GDP (2015 est.);25.5
Tonga;22.9% of GDP (2015 est.);22.9
Trinidad and Tobago;34.3% of GDP (2014 est.);34.3
Tunisia;23.6% of GDP (2015 est.);23.6
Turkey;24.2% of GDP (2015 est.);24.2
Turkmenistan;16.2% of GDP (2015 est.);16.2
Tuvalu;129.3% of GDP (2013 est.);129.3
Uganda;13.8% of GDP (2015 est.);13.8
Ukraine;33% of GDP (2015 est.);33
United Arab Emirates;29.8% of GDP (2015 est.);29.8
United Kingdom;38.8% of GDP (2015 est.);38.8
United States;"18.1% of GDP
note: excludes contributions for social security and other programs; if social contributions were added, taxes and other revenues would amount to approximately 22% of GDP (2015 est.)";18.1
Uruguay;28.3% of GDP (2015 est.);28.3
Uzbekistan;32.2% of GDP (2015 est.);32.2
Vanuatu;23% of GDP (2015 est.);23
Venezuela;43.3% of GDP (2015 est.);43.3
Vietnam;24% of GDP (2015 est.);24
Virgin Islands;24.1% of GDP (2013);24.1
Wallis and Futuna;NA%;NA
West Bank;28% of GDP (2014 est.);28
Western Sahara;NA%;NA
World;27.5% of GDP (2015 est.);27.5
Yemen;8.4% of GDP (2015 est.);8.4
Zambia;16.7% of GDP (2015 est.);16.7
Zimbabwe;24.5% of GDP (2015 est.);24.5
